path,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
data/output/wav48/tsm/TSMNET/2/p225/p225_315.wav,1.7554566,3.7222679,3.2806647,2.0833647,2.0881922,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_293.wav,1.2086395,3.537208,2.5612762,1.648056,2.3163722,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_018.wav,1.3028086,3.356664,2.2928572,1.729705,2.6171105,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_071.wav,1.713302,3.2835095,2.5893636,1.8222574,2.519907,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_324.wav,2.0598686,3.614331,2.9441948,2.569436,2.561237,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_222.wav,2.3880055,3.6076012,3.416691,2.0600173,2.9988296,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_023.wav,1.2792346,3.9207594,2.1880748,1.8459373,2.5190341,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_257.wav,2.1962163,3.7163045,3.5722477,2.3233817,2.1493447,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_220.wav,1.8308302,3.9461744,3.5323136,2.4249208,1.7579727,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_040.wav,1.804565,3.4635205,2.7862897,2.027613,3.622565,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_046.wav,1.3373756,3.706073,3.2970967,1.8025305,2.5589387,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_067.wav,1.8145744,3.7188227,2.195429,2.3795702,2.8796742,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_191.wav,1.9837004,3.6411154,2.840359,2.3373606,2.6064498,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_169.wav,1.2265217,3.2087123,2.5140815,1.7596234,2.0980902,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_298.wav,3.1013818,4.261432,4.552866,3.427581,2.212089,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_150.wav,1.5002621,3.9618971,2.719422,1.785202,2.061622,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_059.wav,1.8261858,3.5342991,3.7437692,1.9890883,2.260197,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_238.wav,1.8429779,3.789203,2.6744092,2.0348241,2.5665042,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_300.wav,3.3505373,4.284988,3.919523,3.4715402,3.0491312,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_038.wav,1.5910934,3.5950708,2.3187582,1.847155,2.399474,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_004.wav,1.9499758,3.8305404,2.6832173,1.9269757,2.608567,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_172.wav,2.1919606,3.9564254,3.6549222,2.1545248,2.5878947,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_058.wav,1.5069908,3.2960403,2.4652178,1.8999386,2.7792003,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_212.wav,1.4634908,3.539859,2.2488973,2.1200452,2.7600803,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_072.wav,1.0939084,3.9727485,2.628643,1.8966305,2.4384663,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_171.wav,1.5638973,4.346441,3.1224582,1.79075,1.8254809,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_014.wav,1.7679785,3.833021,3.3364642,1.810621,2.5653353,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_177.wav,1.9881756,3.7558339,4.1899586,2.6517699,2.126588,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_141.wav,1.6897956,3.8499312,2.0406666,1.876827,2.591144,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_092.wav,1.9529041,3.8006656,3.2539074,1.8633833,2.9207375,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_310.wav,1.1634369,3.641503,2.050116,1.5894992,2.0417278,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_011.wav,1.2579935,3.4869087,2.110384,1.8173952,2.7992134,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_200.wav,2.0319083,3.646752,2.934262,2.2192667,3.1274984,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_114.wav,1.1534674,3.8136985,2.8462443,2.0364096,2.4015028,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_355.wav,1.6753393,3.608106,3.2439015,1.9368982,2.6456692,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_003.wav,1.5041362,3.376962,2.2953722,1.8179566,2.832973,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_121.wav,2.3633668,3.8396037,3.456326,2.3221345,2.928384,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_094.wav,1.8913635,3.6629808,2.3112686,2.131366,2.3207862,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_349.wav,1.2166446,3.8989563,1.8106546,1.788688,2.5126462,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_176.wav,1.4974173,3.7055016,2.6023004,1.7974334,2.2170336,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_173.wav,1.3602183,3.595399,2.5636575,1.7551844,2.3111544,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_350.wav,2.0918343,3.4940495,2.7396824,2.182927,2.9248126,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_275.wav,1.9895673,3.9415107,3.9276056,1.9700347,2.5372036,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_334.wav,1.9079319,3.7003043,3.2924917,1.854592,2.05585,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_045.wav,1.4989699,3.3508012,2.6566079,1.8192366,2.3731253,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_165.wav,1.4126402,3.3954377,2.7909753,1.777091,2.0634334,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_282.wav,2.3013384,4.1904345,3.9663496,2.3021593,2.4457538,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_264.wav,1.6594421,4.0404153,2.5128162,2.2364635,2.2232533,NISQAv2
data/output/wav48/tsm/TSMNET/2/p225/p225_127.wav,2.0936677,4.140059,3.261399,2.21383,2.2205796,NISQAv2
