path,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
data/output/wav48/tsm/TSMNET/1.5/p225/p225_315.wav,1.5384419,3.6602905,2.9352145,1.983639,2.3428538,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_293.wav,1.6920344,3.6468723,2.7143817,1.8706869,2.7487087,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_018.wav,1.4464103,3.459279,2.2006147,1.8739367,2.6172593,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_071.wav,1.753773,3.2721434,2.3483572,1.8404546,2.7628613,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_324.wav,1.6032957,3.2919486,2.2343802,2.1393464,2.745313,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_222.wav,2.2631667,3.4849417,2.7163818,1.9229608,3.0585456,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_023.wav,1.1649683,3.7641094,1.8497243,1.6782472,2.684211,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_257.wav,1.4264232,3.4654715,2.3220026,1.7835848,2.297001,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_220.wav,1.4623555,3.5999196,2.6356323,2.0555942,2.023525,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_040.wav,1.5499815,3.4200332,2.0650694,1.9777743,3.3967416,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_046.wav,1.605933,3.6615126,3.0956204,1.8708404,3.0665197,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_067.wav,1.7866046,3.9185994,2.1742616,2.3076437,3.1223862,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_191.wav,2.2905,3.7224526,2.9919899,2.6679938,2.8182745,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_169.wav,1.2430276,3.3398411,2.1628776,1.7401719,2.1664343,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_298.wav,2.9211128,4.101231,4.051041,3.2166083,2.480745,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_150.wav,1.8661336,4.056336,3.0310276,2.0011063,2.3282342,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_059.wav,1.8945806,3.5263171,3.4603517,1.9051774,2.3387015,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_238.wav,1.4617556,3.3496368,1.9786541,1.895287,2.8796127,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_300.wav,2.1820793,3.5271528,2.6860054,2.7498038,2.9844935,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_038.wav,1.9772457,3.7108555,2.7321336,2.2270284,2.592706,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_004.wav,1.779184,3.9794545,2.2529397,1.769511,2.7322369,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_172.wav,2.1969976,3.819967,2.840904,2.2210543,2.928941,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_058.wav,1.8378431,3.3456206,2.39449,2.3679814,2.95939,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_212.wav,1.4204326,3.263306,1.888037,2.1393135,2.9212132,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_072.wav,1.4352134,3.724511,2.4627256,1.8858839,2.5089471,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_171.wav,1.7482913,4.3722844,2.7712498,1.9039125,1.9260519,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_014.wav,2.0960143,4.144931,3.3253796,2.067455,3.0575888,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_177.wav,1.5287213,3.4367964,3.2504919,2.195766,2.47491,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_141.wav,1.8631743,4.0806103,2.1174893,2.098237,2.9328544,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_092.wav,1.9200084,3.4080255,3.390097,1.9199798,3.1759377,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_310.wav,1.0384972,3.33864,1.5374122,1.5759791,2.1850271,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_011.wav,1.2792505,3.434386,1.919316,1.7693574,3.054633,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_200.wav,1.6230524,3.3682194,2.5172272,2.343244,3.4908946,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_114.wav,1.4757767,3.8719187,2.4051466,2.0202632,2.6775653,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_355.wav,1.207702,3.3648262,2.142502,1.8655326,2.428662,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_003.wav,1.4378713,3.330873,1.852531,1.7165325,2.8180702,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_121.wav,1.9180526,3.331831,2.2195182,2.0869832,2.6785998,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_094.wav,2.4968107,3.918268,2.7135363,2.7188709,2.5558596,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_349.wav,1.4920809,3.9997687,1.8235579,1.853302,2.8108413,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_176.wav,1.6524057,3.8922107,2.331216,1.8179402,2.4000251,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_173.wav,1.550783,3.7717597,2.2610967,1.901683,2.5592828,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_350.wav,1.844007,3.4785912,2.0384655,2.029829,2.7983863,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_275.wav,2.1202695,3.9814224,3.8134792,2.2584238,2.790111,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_334.wav,1.4265772,3.663545,2.1074336,1.9215837,2.487663,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_045.wav,1.5299352,3.163508,2.4040616,1.8478673,2.680521,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_165.wav,1.6233793,3.6124783,2.8971932,1.8553336,2.3575916,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_282.wav,2.0610576,3.9811447,3.2268012,2.225268,2.6216853,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_264.wav,1.4642409,3.9544928,2.3416727,2.1482995,2.4909265,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_127.wav,1.1875201,3.560897,1.9043348,1.7566276,2.714193,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_051.wav,1.2642868,3.2071064,1.7748661,2.146572,2.9627817,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_002.wav,1.2605925,3.141779,1.6319051,1.7012827,2.8649297,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_153.wav,1.319663,3.29379,2.4589388,1.9682741,3.0349455,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_299.wav,1.5341212,3.6446772,2.37492,2.1777399,2.9862282,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_201.wav,1.984775,3.877228,2.5245042,2.4142673,2.8607073,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_104.wav,1.870215,4.1894403,2.3793795,2.1896954,2.9745681,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_358.wav,1.8665434,3.867409,2.9369712,2.2687778,2.7675934,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_022.wav,1.7037249,3.2943091,2.823019,1.9486831,2.739192,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_005.wav,1.7888943,3.7588162,2.6548445,1.8896247,2.7500355,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_290.wav,1.5466601,4.126718,2.6107442,2.0533938,2.1663742,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_254.wav,0.9123097,3.4651163,1.8918707,1.6225337,2.6063874,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_057.wav,1.3480256,2.9406855,2.071898,1.9721816,2.6403878,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_322.wav,1.1500131,3.2539132,2.198767,1.8852012,2.557751,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_116.wav,1.3099335,3.2316353,1.9528596,1.789237,2.6649687,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_286.wav,2.2514222,4.2193093,3.9264748,2.6414864,1.9382701,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_123.wav,1.5074372,3.7706578,2.7169125,2.2543793,2.608933,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_265.wav,1.7107736,4.067685,2.4424765,2.2083018,2.7969987,NISQAv2
data/output/wav48/tsm/TSMNET/1.5/p225/p225_348.wav,1.7622787,3.3743193,1.8969016,1.9798675,2.9194534,NISQAv2
