path,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
data/output/wav48/tsm/NM/0.5/p225/p225_315.wav,2.1080062,2.9717462,2.9606638,3.3146667,3.2853773,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_293.wav,1.6166674,3.2367098,2.1012726,2.8094423,3.3487864,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_018.wav,1.6509707,3.6169183,1.8427842,2.5595665,3.5076206,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_071.wav,2.3334832,3.6111925,2.8456113,2.9436586,3.5924966,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_324.wav,2.7294357,3.8790433,3.4417803,2.9676025,3.5262666,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_222.wav,4.73594,4.296851,4.6923676,4.457969,4.6205316,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_023.wav,2.246009,3.649577,2.0408516,2.745094,3.4443166,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_257.wav,1.4986748,3.7306192,1.9402726,2.9331505,3.6261337,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_220.wav,2.4075778,3.9632847,2.2333782,2.7435324,3.3602436,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_040.wav,1.8654095,3.3588455,2.251457,2.8640983,3.8364732,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_046.wav,1.3722585,3.8205516,1.5946422,2.365309,3.131145,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_067.wav,2.4083793,3.8028572,2.3736491,2.9737725,3.5164018,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_191.wav,2.3035743,3.790398,1.78233,3.0818872,3.5328543,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_169.wav,2.7667937,3.6352694,2.6220276,2.902434,3.4165533,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_298.wav,1.2966733,3.666496,1.6508636,2.4740446,3.23367,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_150.wav,1.473872,4.031079,2.026495,2.8458192,2.8635976,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_059.wav,1.9515082,3.51779,1.8327782,2.521497,3.4714198,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_238.wav,2.12326,4.078808,2.2722735,3.2966053,3.6930802,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_300.wav,1.4045855,3.480329,1.196908,2.6994264,3.3566287,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_038.wav,2.9426572,4.191897,3.1592987,3.6359112,4.080092,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_004.wav,1.5347673,3.963139,1.4438863,2.4266798,3.193321,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_172.wav,2.0628145,3.2640727,2.0921438,2.7480118,3.588995,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_058.wav,1.5339303,3.6338687,1.5489779,2.615597,3.244953,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_212.wav,1.1895926,3.8093457,1.202096,2.2302587,2.8194199,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_072.wav,1.2729259,3.4118493,1.4373488,2.8396773,3.78106,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_171.wav,2.7350934,3.0026581,3.1423051,3.2789114,3.209841,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_014.wav,1.950273,3.8807447,1.9516244,2.8971057,3.512565,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_177.wav,2.8774312,3.9101703,3.6796803,3.3129063,3.8415387,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_141.wav,2.9299526,3.7865336,4.1524973,3.884291,3.902058,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_092.wav,3.2041333,3.8062437,3.7382653,3.6532118,3.6796439,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_310.wav,1.651174,3.5837014,1.6557536,2.9856534,3.147434,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_011.wav,1.6417722,3.7076128,1.5353248,2.5111449,3.2332191,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_200.wav,2.0823934,3.624748,1.9343402,2.831362,3.6356914,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_114.wav,1.6436385,3.9053874,2.0244203,2.583566,3.4774356,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_355.wav,2.7045255,3.736118,2.82767,2.8929508,3.627806,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_003.wav,2.050719,3.4265673,1.8200037,2.5087893,3.2201645,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_121.wav,2.001832,4.018752,1.9316919,2.5754476,3.6355855,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_094.wav,1.7901422,3.6280115,2.130084,2.4607544,2.7233827,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_349.wav,2.488241,3.8408582,2.583521,3.2566078,3.6513085,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_176.wav,2.9351823,4.2549763,3.634293,3.7315104,3.9680684,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_173.wav,2.6172755,3.445874,2.9599879,3.2723088,3.4328222,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_350.wav,2.0595353,3.7112482,2.6972215,3.2699368,3.632139,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_275.wav,4.1436095,4.192036,4.4056325,4.2913375,4.306256,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_334.wav,3.5883539,4.2296505,3.4043684,3.758265,3.9291713,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_045.wav,3.1526773,3.0308397,3.705931,3.5447989,3.6889699,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_165.wav,2.4245307,2.1025531,3.2966,2.963166,2.7924826,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_282.wav,1.6375786,3.804142,1.6473134,2.5049782,3.2880285,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_264.wav,1.4251895,3.671791,2.0171738,2.8247468,2.9121845,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_127.wav,1.3063997,3.9266293,1.647902,2.6964738,3.1681294,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_051.wav,3.582119,4.176144,3.8878272,3.817365,4.0070133,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_002.wav,2.0806653,3.1805465,2.1540127,2.8895798,3.6384878,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_153.wav,2.6412122,3.7801166,3.1972249,3.4759817,3.4812524,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_299.wav,3.2659028,3.0497653,4.1327133,4.00943,3.6865046,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_201.wav,3.4928217,3.5802848,3.9242022,4.0386877,4.073199,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_104.wav,2.0866616,3.7741604,2.482229,2.859024,3.5626621,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_358.wav,1.4847667,3.7248628,1.5205436,2.5567055,3.4980571,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_022.wav,1.9809161,3.9014435,2.4985743,2.9262178,3.809773,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_005.wav,2.2710574,3.9229155,2.507689,3.4753406,3.8556526,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_290.wav,1.5339054,3.8287156,2.0028548,2.5760725,3.0746353,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_254.wav,1.0323547,4.000967,1.4512796,2.378119,3.4009542,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_057.wav,1.456839,3.8254187,1.844342,2.8065627,3.557387,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_322.wav,1.6877514,3.6585867,1.8049223,2.8299153,3.3581507,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_116.wav,1.8144315,3.5391414,1.7567759,2.7694006,3.470196,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_286.wav,2.1141694,3.5446613,3.1275446,3.2538693,3.6458998,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_123.wav,1.7503155,3.2934992,2.0797272,2.461599,3.4190586,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_265.wav,1.0872505,2.6806335,1.7137799,2.4207366,2.9762914,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_348.wav,2.4901178,3.7981489,3.0767503,2.991868,3.021653,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_356.wav,1.3013254,3.4206955,1.364069,2.1565006,3.1492517,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_277.wav,1.3669175,2.8979795,1.5682905,2.5620499,3.2768443,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_065.wav,4.583699,4.0390806,4.573081,4.3609204,4.3683667,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_192.wav,2.267338,3.6216526,1.7442274,2.6254108,3.3577156,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_225.wav,3.9967632,3.9840777,3.791851,4.030567,4.2190037,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_210.wav,1.3758204,3.1782146,1.9840732,2.7936637,2.866553,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_224.wav,1.773495,3.3628466,2.1790829,2.829548,3.5105474,NISQAv2
data/output/wav48/tsm/NM/0.5/p225/p225_128.wav,2.023314,3.5244234,2.6188753,2.9986737,3.8628423,NISQAv2
