file,type,algo,factor,sisnr_score
p225/p225_329.wav,tsm,RES,rt_down,25.60839080810547
p225/p225_295.wav,tsm,RES,rt_down,25.23967933654785
p225/p225_056.wav,tsm,RES,rt_down,35.599605560302734
p225/p225_281.wav,tsm,RES,rt_down,28.913726806640625
p225/p225_007.wav,tsm,RES,rt_down,30.475988388061523
p225/p225_110.wav,tsm,RES,rt_down,25.950218200683594
p225/p225_073.wav,tsm,RES,rt_down,27.57110595703125
p225/p225_195.wav,tsm,RES,rt_down,23.40981674194336
p225/p225_193.wav,tsm,RES,rt_down,23.021486282348633
p225/p225_297.wav,tsm,RES,rt_down,20.87697982788086
p225/p225_218.wav,tsm,RES,rt_down,20.856239318847656
p225/p225_242.wav,tsm,RES,rt_down,18.154314041137695
p225/p225_136.wav,tsm,RES,rt_down,28.859121322631836
p225/p225_021.wav,tsm,RES,rt_down,21.15738868713379
p225/p225_024.wav,tsm,RES,rt_down,26.17275619506836
p225/p225_025.wav,tsm,RES,rt_down,32.07466506958008
p225/p225_332.wav,tsm,RES,rt_down,23.515106201171875
p225/p225_347.wav,tsm,RES,rt_down,28.207927703857422
p225/p225_182.wav,tsm,RES,rt_down,31.04241371154785
p225/p225_039.wav,tsm,RES,rt_down,25.377914428710938
p225/p225_323.wav,tsm,RES,rt_down,24.14582061767578
p225/p225_081.wav,tsm,RES,rt_down,28.74472427368164
p225/p225_064.wav,tsm,RES,rt_down,23.95446014404297
p225/p225_258.wav,tsm,RES,rt_down,29.18398094177246
p225/p225_274.wav,tsm,RES,rt_down,33.34192657470703
p225/p225_118.wav,tsm,RES,rt_down,18.808469772338867
p225/p225_196.wav,tsm,RES,rt_down,29.479019165039062
p225/p225_285.wav,tsm,RES,rt_down,25.319902420043945
p225/p225_143.wav,tsm,RES,rt_down,20.221187591552734
p225/p225_280.wav,tsm,RES,rt_down,24.33101463317871
p225/p225_147.wav,tsm,RES,rt_down,23.26639175415039
p225/p225_001.wav,tsm,RES,rt_down,19.017169952392578
p225/p225_082.wav,tsm,RES,rt_down,28.156965255737305
p225/p225_243.wav,tsm,RES,rt_down,32.162166595458984
p225/p225_237.wav,tsm,RES,rt_down,24.919708251953125
p225/p225_296.wav,tsm,RES,rt_down,30.3934383392334
p225/p225_202.wav,tsm,RES,rt_down,25.072017669677734
p225/p225_328.wav,tsm,RES,rt_down,22.853199005126953
