file,type,algo,factor,sisnr_score
p225/p225_158.wav,ps,LibrosaPS,rt_up,-31.691591262817383
p225/p225_066.wav,ps,LibrosaPS,rt_up,-36.55016326904297
p225/p225_117.wav,ps,LibrosaPS,rt_up,-27.784500122070312
p225/p225_089.wav,ps,LibrosaPS,rt_up,-15.678954124450684
p225/p225_312.wav,ps,LibrosaPS,rt_up,-25.427453994750977
p225/p225_086.wav,ps,LibrosaPS,rt_up,-30.586200714111328
p225/p225_241.wav,ps,LibrosaPS,rt_up,-19.91714859008789
p225/p225_012.wav,ps,LibrosaPS,rt_up,-41.360565185546875
p225/p225_175.wav,ps,LibrosaPS,rt_up,-31.188709259033203
p225/p225_017.wav,ps,LibrosaPS,rt_up,-17.988327026367188
p225/p225_142.wav,ps,LibrosaPS,rt_up,-19.818113327026367
p225/p225_028.wav,ps,LibrosaPS,rt_up,-5.254806995391846
p225/p225_276.wav,ps,LibrosaPS,rt_up,-12.486343383789062
p225/p225_309.wav,ps,LibrosaPS,rt_up,-15.775888442993164
p225/p225_329.wav,ps,LibrosaPS,rt_up,-18.392772674560547
p225/p225_295.wav,ps,LibrosaPS,rt_up,-31.76417350769043
p225/p225_056.wav,ps,LibrosaPS,rt_up,-18.922555923461914
p225/p225_281.wav,ps,LibrosaPS,rt_up,-16.64583396911621
p225/p225_007.wav,ps,LibrosaPS,rt_up,-47.31968307495117
p225/p225_110.wav,ps,LibrosaPS,rt_up,-16.13837242126465
p225/p225_073.wav,ps,LibrosaPS,rt_up,-9.52189826965332
p225/p225_195.wav,ps,LibrosaPS,rt_up,-23.40765380859375
p225/p225_193.wav,ps,LibrosaPS,rt_up,-13.342303276062012
p225/p225_297.wav,ps,LibrosaPS,rt_up,-13.318344116210938
p225/p225_218.wav,ps,LibrosaPS,rt_up,-30.250228881835938
p225/p225_242.wav,ps,LibrosaPS,rt_up,-11.99307632446289
p225/p225_136.wav,ps,LibrosaPS,rt_up,-32.01567077636719
p225/p225_021.wav,ps,LibrosaPS,rt_up,-27.723037719726562
p225/p225_024.wav,ps,LibrosaPS,rt_up,-12.364996910095215
p225/p225_025.wav,ps,LibrosaPS,rt_up,-14.667943954467773
p225/p225_332.wav,ps,LibrosaPS,rt_up,-13.277153968811035
p225/p225_347.wav,ps,LibrosaPS,rt_up,-18.132150650024414
p225/p225_182.wav,ps,LibrosaPS,rt_up,-14.658646583557129
p225/p225_039.wav,ps,LibrosaPS,rt_up,-36.350345611572266
p225/p225_323.wav,ps,LibrosaPS,rt_up,-8.246172904968262
p225/p225_081.wav,ps,LibrosaPS,rt_up,-10.257570266723633
p225/p225_064.wav,ps,LibrosaPS,rt_up,-28.89691162109375
p225/p225_258.wav,ps,LibrosaPS,rt_up,-16.073637008666992
p225/p225_274.wav,ps,LibrosaPS,rt_up,-20.83526611328125
p225/p225_118.wav,ps,LibrosaPS,rt_up,-22.801969528198242
p225/p225_196.wav,ps,LibrosaPS,rt_up,-28.318517684936523
p225/p225_285.wav,ps,LibrosaPS,rt_up,-20.44580078125
p225/p225_143.wav,ps,LibrosaPS,rt_up,-14.881182670593262
p225/p225_280.wav,ps,LibrosaPS,rt_up,-13.421262741088867
p225/p225_147.wav,ps,LibrosaPS,rt_up,-15.023394584655762
p225/p225_001.wav,ps,LibrosaPS,rt_up,-18.380306243896484
p225/p225_082.wav,ps,LibrosaPS,rt_up,-23.648710250854492
p225/p225_243.wav,ps,LibrosaPS,rt_up,-12.040387153625488
p225/p225_237.wav,ps,LibrosaPS,rt_up,-12.971590042114258
p225/p225_296.wav,ps,LibrosaPS,rt_up,-12.672625541687012
p225/p225_202.wav,ps,LibrosaPS,rt_up,-20.750883102416992
p225/p225_328.wav,ps,LibrosaPS,rt_up,-39.27071762084961
p225/p225_131.wav,ps,LibrosaPS,rt_up,-10.69160270690918
p225/p225_151.wav,ps,LibrosaPS,rt_up,-16.27313804626465
p225/p225_036.wav,ps,LibrosaPS,rt_up,-21.366071701049805
p225/p225_090.wav,ps,LibrosaPS,rt_up,-15.306562423706055
p225/p225_319.wav,ps,LibrosaPS,rt_up,-16.24289321899414
p225/p225_197.wav,ps,LibrosaPS,rt_up,-8.801741600036621
p225/p225_316.wav,ps,LibrosaPS,rt_up,-12.85025405883789
p225/p225_027.wav,ps,LibrosaPS,rt_up,-12.344399452209473
p225/p225_287.wav,ps,LibrosaPS,rt_up,-61.62060546875
p225/p225_053.wav,ps,LibrosaPS,rt_up,-7.444176197052002
p225/p225_133.wav,ps,LibrosaPS,rt_up,-33.784912109375
p225/p225_301.wav,ps,LibrosaPS,rt_up,-22.66046905517578
p225/p225_044.wav,ps,LibrosaPS,rt_up,-34.572959899902344
p225/p225_033.wav,ps,LibrosaPS,rt_up,-11.218339920043945
p225/p225_354.wav,ps,LibrosaPS,rt_up,-13.196792602539062
p225/p225_054.wav,ps,LibrosaPS,rt_up,-9.068455696105957
p225/p225_223.wav,ps,LibrosaPS,rt_up,-18.07283592224121
p225/p225_111.wav,ps,LibrosaPS,rt_up,-18.91054916381836
p225/p225_010.wav,ps,LibrosaPS,rt_up,-17.292949676513672
p225/p225_083.wav,ps,LibrosaPS,rt_up,-20.786657333374023
p225/p225_302.wav,ps,LibrosaPS,rt_up,-14.830885887145996
p225/p225_337.wav,ps,LibrosaPS,rt_up,-17.68674659729004
p225/p225_221.wav,ps,LibrosaPS,rt_up,-12.534889221191406
p225/p225_157.wav,ps,LibrosaPS,rt_up,-11.814342498779297
p225/p225_006.wav,ps,LibrosaPS,rt_up,-21.76763343811035
