file,type,algo,factor,sisnr_score
p225/p225_028.wav,tsm,NM,rt_down,-30.525835037231445
p225/p225_276.wav,tsm,NM,rt_down,-26.054523468017578
p225/p225_309.wav,tsm,NM,rt_down,-11.86954116821289
p225/p225_329.wav,tsm,NM,rt_down,-44.162784576416016
p225/p225_295.wav,tsm,NM,rt_down,-8.394197463989258
p225/p225_056.wav,tsm,NM,rt_down,-8.160733222961426
p225/p225_281.wav,tsm,NM,rt_down,-8.241848945617676
p225/p225_007.wav,tsm,NM,rt_down,-11.72384262084961
p225/p225_110.wav,tsm,NM,rt_down,-22.75436782836914
p225/p225_073.wav,tsm,NM,rt_down,-8.9822359085083
p225/p225_195.wav,tsm,NM,rt_down,-13.39730167388916
p225/p225_193.wav,tsm,NM,rt_down,-17.849000930786133
p225/p225_297.wav,tsm,NM,rt_down,-17.51108741760254
p225/p225_218.wav,tsm,NM,rt_down,-15.316916465759277
p225/p225_242.wav,tsm,NM,rt_down,-18.42938804626465
p225/p225_136.wav,tsm,NM,rt_down,-21.460540771484375
p225/p225_021.wav,tsm,NM,rt_down,-31.131641387939453
p225/p225_024.wav,tsm,NM,rt_down,-13.058801651000977
p225/p225_025.wav,tsm,NM,rt_down,-21.46334457397461
p225/p225_332.wav,tsm,NM,rt_down,-30.6478214263916
p225/p225_347.wav,tsm,NM,rt_down,-16.259479522705078
p225/p225_182.wav,tsm,NM,rt_down,-37.489601135253906
p225/p225_039.wav,tsm,NM,rt_down,-11.789336204528809
p225/p225_323.wav,tsm,NM,rt_down,-29.976993560791016
p225/p225_081.wav,tsm,NM,rt_down,-16.83743667602539
p225/p225_064.wav,tsm,NM,rt_down,-20.064041137695312
p225/p225_258.wav,tsm,NM,rt_down,-30.11312484741211
p225/p225_274.wav,tsm,NM,rt_down,-16.566526412963867
p225/p225_118.wav,tsm,NM,rt_down,-13.021655082702637
p225/p225_196.wav,tsm,NM,rt_down,-10.48189640045166
p225/p225_285.wav,tsm,NM,rt_down,-8.163795471191406
p225/p225_143.wav,tsm,NM,rt_down,-9.285724639892578
p225/p225_280.wav,tsm,NM,rt_down,-27.595172882080078
p225/p225_147.wav,tsm,NM,rt_down,-12.852619171142578
p225/p225_001.wav,tsm,NM,rt_down,-14.225786209106445
p225/p225_082.wav,tsm,NM,rt_down,-9.311279296875
p225/p225_243.wav,tsm,NM,rt_down,-9.142762184143066
p225/p225_237.wav,tsm,NM,rt_down,-13.30049991607666
p225/p225_296.wav,tsm,NM,rt_down,-18.188871383666992
p225/p225_202.wav,tsm,NM,rt_down,-15.48666763305664
p225/p225_328.wav,tsm,NM,rt_down,-16.090322494506836
p225/p225_131.wav,tsm,NM,rt_down,-21.922548294067383
p225/p225_151.wav,tsm,NM,rt_down,-25.252025604248047
p225/p225_036.wav,tsm,NM,rt_down,-13.152375221252441
p225/p225_090.wav,tsm,NM,rt_down,-17.4191951751709
p225/p225_319.wav,tsm,NM,rt_down,-11.459148406982422
p225/p225_197.wav,tsm,NM,rt_down,-10.256841659545898
p225/p225_316.wav,tsm,NM,rt_down,-26.553878784179688
p225/p225_027.wav,tsm,NM,rt_down,-20.038421630859375
p225/p225_287.wav,tsm,NM,rt_down,-8.545493125915527
p225/p225_053.wav,tsm,NM,rt_down,-12.019301414489746
p225/p225_133.wav,tsm,NM,rt_down,-5.318267822265625
p225/p225_301.wav,tsm,NM,rt_down,-9.974164009094238
p225/p225_044.wav,tsm,NM,rt_down,-11.8446044921875
p225/p225_033.wav,tsm,NM,rt_down,-16.95455551147461
p225/p225_354.wav,tsm,NM,rt_down,-15.396186828613281
p225/p225_054.wav,tsm,NM,rt_down,-6.6350226402282715
p225/p225_223.wav,tsm,NM,rt_down,-15.132180213928223
p225/p225_111.wav,tsm,NM,rt_down,-23.59851837158203
p225/p225_010.wav,tsm,NM,rt_down,-30.769466400146484
p225/p225_083.wav,tsm,NM,rt_down,-12.32669448852539
p225/p225_302.wav,tsm,NM,rt_down,-21.550504684448242
p225/p225_337.wav,tsm,NM,rt_down,-7.235291481018066
p225/p225_221.wav,tsm,NM,rt_down,-11.85311222076416
p225/p225_157.wav,tsm,NM,rt_down,-22.863054275512695
p225/p225_006.wav,tsm,NM,rt_down,-38.48561477661133
p225/p225_156.wav,tsm,NM,rt_down,-14.356942176818848
p225/p225_359.wav,tsm,NM,rt_down,-9.724742889404297
p225/p225_159.wav,tsm,NM,rt_down,-12.560811042785645
p225/p225_303.wav,tsm,NM,rt_down,-9.941059112548828
p225/p225_109.wav,tsm,NM,rt_down,-17.951934814453125
p225/p225_113.wav,tsm,NM,rt_down,-15.886784553527832
p225/p225_037.wav,tsm,NM,rt_down,-20.841047286987305
p225/p225_268.wav,tsm,NM,rt_down,-7.7495880126953125
p225/p225_152.wav,tsm,NM,rt_down,-13.663783073425293
p225/p225_062.wav,tsm,NM,rt_down,-27.835552215576172
p225/p225_352.wav,tsm,NM,rt_down,-48.134769439697266
p225/p225_149.wav,tsm,NM,rt_down,-33.74060821533203
p225/p225_126.wav,tsm,NM,rt_down,-9.653498649597168
p225/p225_253.wav,tsm,NM,rt_down,-20.26104736328125
p225/p225_248.wav,tsm,NM,rt_down,-7.52801513671875
p225/p225_236.wav,tsm,NM,rt_down,-20.361797332763672
