file,type,algo,factor,sisnr_score
p225/p225_089.wav,tsm,TSMNET,rt_up,-0.7338161468505859
p225/p225_312.wav,tsm,TSMNET,rt_up,1.0599274635314941
p225/p225_086.wav,tsm,TSMNET,rt_up,-0.6598801612854004
p225/p225_241.wav,tsm,TSMNET,rt_up,3.0864741802215576
p225/p225_012.wav,tsm,TSMNET,rt_up,-0.5512421727180481
p225/p225_175.wav,tsm,TSMNET,rt_up,4.202093124389648
p225/p225_017.wav,tsm,TSMNET,rt_up,3.344820976257324
p225/p225_142.wav,tsm,TSMNET,rt_up,4.444005966186523
p225/p225_028.wav,tsm,TSMNET,rt_up,6.9680304527282715
p225/p225_276.wav,tsm,TSMNET,rt_up,2.5125999450683594
p225/p225_309.wav,tsm,TSMNET,rt_up,4.6392436027526855
p225/p225_329.wav,tsm,TSMNET,rt_up,1.3478368520736694
p225/p225_295.wav,tsm,TSMNET,rt_up,1.8116511106491089
p225/p225_056.wav,tsm,TSMNET,rt_up,3.5324220657348633
p225/p225_281.wav,tsm,TSMNET,rt_up,4.999052047729492
p225/p225_007.wav,tsm,TSMNET,rt_up,1.4327656030654907
p225/p225_110.wav,tsm,TSMNET,rt_up,2.746495008468628
p225/p225_073.wav,tsm,TSMNET,rt_up,2.107558012008667
p225/p225_195.wav,tsm,TSMNET,rt_up,6.104609489440918
p225/p225_193.wav,tsm,TSMNET,rt_up,0.8335989117622375
p225/p225_297.wav,tsm,TSMNET,rt_up,-0.759779691696167
p225/p225_218.wav,tsm,TSMNET,rt_up,-0.3512384295463562
p225/p225_242.wav,tsm,TSMNET,rt_up,-0.3871176838874817
p225/p225_136.wav,tsm,TSMNET,rt_up,-1.4780323505401611
p225/p225_021.wav,tsm,TSMNET,rt_up,-1.6580119132995605
p225/p225_024.wav,tsm,TSMNET,rt_up,0.06740774214267731
p225/p225_025.wav,tsm,TSMNET,rt_up,2.45940899848938
p225/p225_332.wav,tsm,TSMNET,rt_up,2.599126100540161
p225/p225_347.wav,tsm,TSMNET,rt_up,3.1046297550201416
p225/p225_182.wav,tsm,TSMNET,rt_up,3.941771984100342
p225/p225_039.wav,tsm,TSMNET,rt_up,1.5720534324645996
p225/p225_323.wav,tsm,TSMNET,rt_up,1.2333552837371826
p225/p225_081.wav,tsm,TSMNET,rt_up,2.7120842933654785
p225/p225_064.wav,tsm,TSMNET,rt_up,2.8776895999908447
p225/p225_258.wav,tsm,TSMNET,rt_up,4.299220561981201
p225/p225_274.wav,tsm,TSMNET,rt_up,1.063887119293213
p225/p225_118.wav,tsm,TSMNET,rt_up,0.9993823766708374
p225/p225_196.wav,tsm,TSMNET,rt_up,5.800856590270996
p225/p225_285.wav,tsm,TSMNET,rt_up,1.9016624689102173
p225/p225_143.wav,tsm,TSMNET,rt_up,0.26109176874160767
p225/p225_280.wav,tsm,TSMNET,rt_up,0.7902768850326538
p225/p225_147.wav,tsm,TSMNET,rt_up,0.4858650267124176
p225/p225_001.wav,tsm,TSMNET,rt_up,5.153136253356934
p225/p225_082.wav,tsm,TSMNET,rt_up,0.7468750476837158
p225/p225_243.wav,tsm,TSMNET,rt_up,4.8186936378479
p225/p225_237.wav,tsm,TSMNET,rt_up,1.2046109437942505
p225/p225_296.wav,tsm,TSMNET,rt_up,2.867833137512207
p225/p225_202.wav,tsm,TSMNET,rt_up,-0.17107471823692322
p225/p225_328.wav,tsm,TSMNET,rt_up,3.854553699493408
p225/p225_131.wav,tsm,TSMNET,rt_up,2.239816665649414
p225/p225_151.wav,tsm,TSMNET,rt_up,3.587887763977051
p225/p225_036.wav,tsm,TSMNET,rt_up,4.817240238189697
p225/p225_090.wav,tsm,TSMNET,rt_up,2.461738109588623
p225/p225_319.wav,tsm,TSMNET,rt_up,3.081789255142212
p225/p225_197.wav,tsm,TSMNET,rt_up,4.889708042144775
p225/p225_316.wav,tsm,TSMNET,rt_up,2.118762254714966
p225/p225_027.wav,tsm,TSMNET,rt_up,5.461070537567139
p225/p225_287.wav,tsm,TSMNET,rt_up,-1.713822603225708
p225/p225_053.wav,tsm,TSMNET,rt_up,6.0860090255737305
p225/p225_133.wav,tsm,TSMNET,rt_up,4.709993362426758
p225/p225_301.wav,tsm,TSMNET,rt_up,2.1063809394836426
p225/p225_044.wav,tsm,TSMNET,rt_up,4.223268032073975
p225/p225_033.wav,tsm,TSMNET,rt_up,4.087728023529053
p225/p225_354.wav,tsm,TSMNET,rt_up,1.8861618041992188
p225/p225_054.wav,tsm,TSMNET,rt_up,2.416245698928833
p225/p225_223.wav,tsm,TSMNET,rt_up,3.41083025932312
p225/p225_111.wav,tsm,TSMNET,rt_up,2.7365996837615967
p225/p225_010.wav,tsm,TSMNET,rt_up,3.9986705780029297
p225/p225_083.wav,tsm,TSMNET,rt_up,0.5802068710327148
p225/p225_302.wav,tsm,TSMNET,rt_up,0.9225567579269409
p225/p225_337.wav,tsm,TSMNET,rt_up,4.413363456726074
p225/p225_221.wav,tsm,TSMNET,rt_up,0.3174542188644409
p225/p225_157.wav,tsm,TSMNET,rt_up,7.045384407043457
p225/p225_006.wav,tsm,TSMNET,rt_up,-0.6308624744415283
p225/p225_156.wav,tsm,TSMNET,rt_up,1.6311084032058716
p225/p225_359.wav,tsm,TSMNET,rt_up,2.134915828704834
p225/p225_159.wav,tsm,TSMNET,rt_up,-1.9939695596694946
p225/p225_303.wav,tsm,TSMNET,rt_up,2.1571168899536133
p225/p225_109.wav,tsm,TSMNET,rt_up,7.677670478820801
p225/p225_113.wav,tsm,TSMNET,rt_up,-0.40972989797592163
p225/p225_037.wav,tsm,TSMNET,rt_up,2.5926833152770996
p225/p225_268.wav,tsm,TSMNET,rt_up,3.411821126937866
p225/p225_152.wav,tsm,TSMNET,rt_up,3.7899768352508545
p225/p225_062.wav,tsm,TSMNET,rt_up,1.5643432140350342
p225/p225_352.wav,tsm,TSMNET,rt_up,3.0614895820617676
p225/p225_149.wav,tsm,TSMNET,rt_up,0.5219292640686035
p225/p225_126.wav,tsm,TSMNET,rt_up,3.2505252361297607
p225/p225_253.wav,tsm,TSMNET,rt_up,-0.5906984806060791
p225/p225_248.wav,tsm,TSMNET,rt_up,2.3480262756347656
p225/p225_236.wav,tsm,TSMNET,rt_up,3.4010040760040283
p225/p225_219.wav,tsm,TSMNET,rt_up,2.7355504035949707
p225/p225_365.wav,tsm,TSMNET,rt_up,3.817429542541504
p225/p225_266.wav,tsm,TSMNET,rt_up,0.5341016054153442
p225/p225_052.wav,tsm,TSMNET,rt_up,0.9483555555343628
p225/p225_124.wav,tsm,TSMNET,rt_up,0.4665148854255676
p225/p225_273.wav,tsm,TSMNET,rt_up,0.8842871189117432
p225/p225_103.wav,tsm,TSMNET,rt_up,4.717339992523193
p225/p225_317.wav,tsm,TSMNET,rt_up,1.7810465097427368
p225/p225_203.wav,tsm,TSMNET,rt_up,4.062007904052734
p225/p225_320.wav,tsm,TSMNET,rt_up,2.50435733795166
p225/p225_346.wav,tsm,TSMNET,rt_up,0.6104146242141724
p225/p225_244.wav,tsm,TSMNET,rt_up,0.6245981454849243
p225/p225_179.wav,tsm,TSMNET,rt_up,3.6949470043182373
