path,mos_pred,model
data/output/wav48/ps/PVPS/rt_up/p225/p225_039.wav,4.289915561676025,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_011.wav,4.2351393699646,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_005.wav,3.4181220531463623,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_004.wav,4.155497074127197,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_010.wav,4.173208713531494,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_038.wav,4.631024360656738,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_006.wav,4.4538092613220215,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_012.wav,3.526247262954712,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_013.wav,3.902913808822632,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_007.wav,4.319554328918457,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_003.wav,4.424304008483887,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_017.wav,4.271539688110352,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_016.wav,4.114299297332764,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_002.wav,4.528728008270264,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_014.wav,3.024679660797119,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_028.wav,3.789172649383545,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_029.wav,4.183136463165283,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_001.wav,4.457901477813721,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_072.wav,3.9767911434173584,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_066.wav,4.580652236938477,NISQA_TTS_v1
data/output/wav48/ps/PVPS/rt_up/p225/p225_067.wav,3.997443914413452,NISQA_TTS_v1
