file,type,algo,factor,pesq_score
p225/p225_276.wav,tsm,NM,rt_up,1.8526537418365479
p225/p225_309.wav,tsm,NM,rt_up,2.028630495071411
p225/p225_329.wav,tsm,NM,rt_up,1.825974941253662
p225/p225_295.wav,tsm,NM,rt_up,1.9612889289855957
p225/p225_056.wav,tsm,NM,rt_up,2.267920732498169
p225/p225_281.wav,tsm,NM,rt_up,1.79913330078125
p225/p225_007.wav,tsm,NM,rt_up,1.8875138759613037
p225/p225_110.wav,tsm,NM,rt_up,1.7009309530258179
p225/p225_073.wav,tsm,NM,rt_up,2.028254747390747
p225/p225_195.wav,tsm,NM,rt_up,2.0630550384521484
p225/p225_193.wav,tsm,NM,rt_up,1.9988186359405518
p225/p225_297.wav,tsm,NM,rt_up,1.6531682014465332
p225/p225_218.wav,tsm,NM,rt_up,1.3840680122375488
p225/p225_242.wav,tsm,NM,rt_up,1.5658495426177979
p225/p225_136.wav,tsm,NM,rt_up,1.556840181350708
p225/p225_021.wav,tsm,NM,rt_up,1.7804279327392578
p225/p225_024.wav,tsm,NM,rt_up,1.860912561416626
p225/p225_025.wav,tsm,NM,rt_up,1.8449022769927979
p225/p225_332.wav,tsm,NM,rt_up,1.6420656442642212
p225/p225_347.wav,tsm,NM,rt_up,2.2071034908294678
p225/p225_182.wav,tsm,NM,rt_up,2.0891599655151367
p225/p225_039.wav,tsm,NM,rt_up,1.864234447479248
p225/p225_323.wav,tsm,NM,rt_up,1.3951815366744995
p225/p225_081.wav,tsm,NM,rt_up,2.362989902496338
p225/p225_064.wav,tsm,NM,rt_up,1.6852010488510132
p225/p225_258.wav,tsm,NM,rt_up,2.0055289268493652
p225/p225_274.wav,tsm,NM,rt_up,1.7917160987854004
p225/p225_118.wav,tsm,NM,rt_up,2.1453049182891846
p225/p225_196.wav,tsm,NM,rt_up,2.229196548461914
p225/p225_285.wav,tsm,NM,rt_up,1.7029244899749756
p225/p225_143.wav,tsm,NM,rt_up,1.796588659286499
p225/p225_280.wav,tsm,NM,rt_up,2.231102705001831
p225/p225_147.wav,tsm,NM,rt_up,1.998896837234497
p225/p225_001.wav,tsm,NM,rt_up,1.9216158390045166
p225/p225_082.wav,tsm,NM,rt_up,2.1296958923339844
p225/p225_243.wav,tsm,NM,rt_up,2.105804681777954
p225/p225_237.wav,tsm,NM,rt_up,1.7650554180145264
p225/p225_296.wav,tsm,NM,rt_up,1.6084685325622559
p225/p225_202.wav,tsm,NM,rt_up,1.7882513999938965
p225/p225_328.wav,tsm,NM,rt_up,1.6530531644821167
p225/p225_131.wav,tsm,NM,rt_up,1.4331063032150269
p225/p225_151.wav,tsm,NM,rt_up,1.6612987518310547
p225/p225_036.wav,tsm,NM,rt_up,2.1291236877441406
p225/p225_090.wav,tsm,NM,rt_up,2.033261775970459
p225/p225_319.wav,tsm,NM,rt_up,1.6553311347961426
p225/p225_197.wav,tsm,NM,rt_up,1.7855091094970703
p225/p225_316.wav,tsm,NM,rt_up,1.8803342580795288
p225/p225_027.wav,tsm,NM,rt_up,1.7018965482711792
p225/p225_287.wav,tsm,NM,rt_up,1.6424922943115234
p225/p225_053.wav,tsm,NM,rt_up,2.472790479660034
p225/p225_133.wav,tsm,NM,rt_up,1.5955028533935547
p225/p225_301.wav,tsm,NM,rt_up,2.0507729053497314
p225/p225_044.wav,tsm,NM,rt_up,2.246005058288574
p225/p225_033.wav,tsm,NM,rt_up,1.69951593875885
p225/p225_354.wav,tsm,NM,rt_up,1.7882881164550781
p225/p225_054.wav,tsm,NM,rt_up,1.9791948795318604
p225/p225_223.wav,tsm,NM,rt_up,1.6540366411209106
p225/p225_111.wav,tsm,NM,rt_up,1.4650558233261108
p225/p225_010.wav,tsm,NM,rt_up,2.017481565475464
p225/p225_083.wav,tsm,NM,rt_up,1.8094186782836914
p225/p225_302.wav,tsm,NM,rt_up,2.0275461673736572
p225/p225_337.wav,tsm,NM,rt_up,2.2316806316375732
p225/p225_221.wav,tsm,NM,rt_up,1.791121006011963
p225/p225_157.wav,tsm,NM,rt_up,2.3924429416656494
p225/p225_006.wav,tsm,NM,rt_up,1.7817354202270508
p225/p225_156.wav,tsm,NM,rt_up,1.556523323059082
p225/p225_359.wav,tsm,NM,rt_up,1.9125080108642578
p225/p225_159.wav,tsm,NM,rt_up,2.187978506088257
p225/p225_303.wav,tsm,NM,rt_up,2.328880548477173
p225/p225_109.wav,tsm,NM,rt_up,2.2542924880981445
p225/p225_113.wav,tsm,NM,rt_up,1.4472712278366089
p225/p225_037.wav,tsm,NM,rt_up,1.7787389755249023
p225/p225_268.wav,tsm,NM,rt_up,1.7600258588790894
p225/p225_152.wav,tsm,NM,rt_up,1.694029450416565
p225/p225_062.wav,tsm,NM,rt_up,2.3273239135742188
p225/p225_352.wav,tsm,NM,rt_up,1.6812093257904053
p225/p225_149.wav,tsm,NM,rt_up,1.898393154144287
p225/p225_126.wav,tsm,NM,rt_up,1.4452812671661377
p225/p225_253.wav,tsm,NM,rt_up,1.6716207265853882
p225/p225_248.wav,tsm,NM,rt_up,2.1802313327789307
p225/p225_236.wav,tsm,NM,rt_up,1.9452790021896362
p225/p225_219.wav,tsm,NM,rt_up,1.6150450706481934
p225/p225_365.wav,tsm,NM,rt_up,1.4388916492462158
p225/p225_266.wav,tsm,NM,rt_up,2.020563840866089
p225/p225_052.wav,tsm,NM,rt_up,1.6680757999420166
p225/p225_124.wav,tsm,NM,rt_up,1.8540170192718506
p225/p225_273.wav,tsm,NM,rt_up,1.8044816255569458
p225/p225_103.wav,tsm,NM,rt_up,1.4631516933441162
p225/p225_317.wav,tsm,NM,rt_up,1.912168025970459
p225/p225_203.wav,tsm,NM,rt_up,1.7940139770507812
p225/p225_320.wav,tsm,NM,rt_up,1.8336036205291748
p225/p225_346.wav,tsm,NM,rt_up,1.9408494234085083
p225/p225_244.wav,tsm,NM,rt_up,1.835799217224121
p225/p225_179.wav,tsm,NM,rt_up,3.4649667739868164
p225/p225_174.wav,tsm,NM,rt_up,1.426876187324524
p225/p225_353.wav,tsm,NM,rt_up,1.9384554624557495
p225/p225_135.wav,tsm,NM,rt_up,2.0196311473846436
p225/p225_020.wav,tsm,NM,rt_up,1.9303207397460938
p225/p225_016.wav,tsm,NM,rt_up,1.5259443521499634
p225/p225_294.wav,tsm,NM,rt_up,1.9507427215576172
p225/p225_305.wav,tsm,NM,rt_up,2.052513599395752
p225/p225_166.wav,tsm,NM,rt_up,1.8805546760559082
p225/p225_279.wav,tsm,NM,rt_up,1.915388584136963
p225/p225_019.wav,tsm,NM,rt_up,1.35148286819458
p225/p225_289.wav,tsm,NM,rt_up,1.790668249130249
p225/p225_318.wav,tsm,NM,rt_up,1.8190789222717285
p225/p225_084.wav,tsm,NM,rt_up,1.8182127475738525
p225/p225_070.wav,tsm,NM,rt_up,2.191638708114624
p225/p225_308.wav,tsm,NM,rt_up,1.1946946382522583
p225/p225_235.wav,tsm,NM,rt_up,2.2562062740325928
p225/p225_013.wav,tsm,NM,rt_up,1.637871265411377
p225/p225_336.wav,tsm,NM,rt_up,1.8971723318099976
p225/p225_063.wav,tsm,NM,rt_up,1.6144230365753174
p225/p225_351.wav,tsm,NM,rt_up,1.94325852394104
p225/p225_363.wav,tsm,NM,rt_up,1.664485216140747
p225/p225_030.wav,tsm,NM,rt_up,1.6687769889831543
p225/p225_108.wav,tsm,NM,rt_up,1.6418296098709106
p225/p225_357.wav,tsm,NM,rt_up,2.2727670669555664
p225/p225_326.wav,tsm,NM,rt_up,1.640965223312378
p225/p225_060.wav,tsm,NM,rt_up,1.7754149436950684
p225/p225_009.wav,tsm,NM,rt_up,1.6180002689361572
p225/p225_314.wav,tsm,NM,rt_up,1.9646549224853516
p225/p225_115.wav,tsm,NM,rt_up,1.6668165922164917
p225/p225_330.wav,tsm,NM,rt_up,2.197284460067749
p225/p225_061.wav,tsm,NM,rt_up,2.5303332805633545
p225/p225_325.wav,tsm,NM,rt_up,1.40464448928833
p225/p225_144.wav,tsm,NM,rt_up,2.127268075942993
p225/p225_199.wav,tsm,NM,rt_up,2.4915287494659424
p225/p225_035.wav,tsm,NM,rt_up,2.1409835815429688
p225/p225_291.wav,tsm,NM,rt_up,1.9169496297836304
p225/p225_240.wav,tsm,NM,rt_up,2.522995948791504
p226/p226_057.wav,tsm,NM,rt_up,1.649022102355957
p226/p226_052.wav,tsm,NM,rt_up,1.4586552381515503
p226/p226_056.wav,tsm,NM,rt_up,1.4873669147491455
p226/p226_053.wav,tsm,NM,rt_up,1.5971574783325195
p226/p226_347.wav,tsm,NM,rt_up,1.605043888092041
p226/p226_229.wav,tsm,NM,rt_up,2.0749564170837402
p226/p226_101.wav,tsm,NM,rt_up,2.1091885566711426
p226/p226_317.wav,tsm,NM,rt_up,1.5351710319519043
p226/p226_021.wav,tsm,NM,rt_up,1.2802153825759888
