/data/input/wav16/p225/p225_315.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_315.wav,2.4407658
/data/input/wav16/p225/p225_293.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_293.wav,2.53088774
/data/input/wav16/p225/p225_018.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_018.wav,2.43521088
/data/input/wav16/p225/p225_071.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_071.wav,2.44497843
/data/input/wav16/p225/p225_324.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_324.wav,2.43815707
/data/input/wav16/p225/p225_222.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_222.wav,2.43916197
/data/input/wav16/p225/p225_023.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_023.wav,2.44145737
/data/input/wav16/p225/p225_257.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_257.wav,2.43410962
/data/input/wav16/p225/p225_220.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_220.wav,2.43477698
/data/input/wav16/p225/p225_040.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_040.wav,2.43411002
/data/input/wav16/p225/p225_046.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_046.wav,2.43421872
/data/input/wav16/p225/p225_067.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_067.wav,2.44315145
/data/input/wav16/p225/p225_191.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_191.wav,2.43410929
/data/input/wav16/p225/p225_169.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_169.wav,2.43418039
/data/input/wav16/p225/p225_298.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_298.wav,2.44313927
/data/input/wav16/p225/p225_150.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_150.wav,2.5532857
/data/input/wav16/p225/p225_059.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_059.wav,2.43412535
/data/input/wav16/p225/p225_238.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_238.wav,2.43956306
/data/input/wav16/p225/p225_300.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_300.wav,2.43554281
/data/input/wav16/p225/p225_038.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_038.wav,2.43454561
/data/input/wav16/p225/p225_004.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_004.wav,2.43980529
/data/input/wav16/p225/p225_172.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_172.wav,2.44314391
/data/input/wav16/p225/p225_058.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_058.wav,2.44003377
/data/input/wav16/p225/p225_212.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_212.wav,2.52433102
/data/input/wav16/p225/p225_072.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_072.wav,2.43842156
/data/input/wav16/p225/p225_171.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_171.wav,2.44762324
/data/input/wav16/p225/p225_014.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_014.wav,2.43635752
/data/input/wav16/p225/p225_177.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_177.wav,2.43503621
/data/input/wav16/p225/p225_141.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_141.wav,2.43554292
/data/input/wav16/p225/p225_092.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_092.wav,2.46441144
/data/input/wav16/p225/p225_310.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_310.wav,2.44099719
/data/input/wav16/p225/p225_011.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_011.wav,2.4409474
/data/input/wav16/p225/p225_200.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_200.wav,2.43412913
/data/input/wav16/p225/p225_114.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_114.wav,2.44590135
/data/input/wav16/p225/p225_355.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_355.wav,2.43982025
/data/input/wav16/p225/p225_003.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_003.wav,2.43602302
/data/input/wav16/p225/p225_121.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_121.wav,2.44174048
/data/input/wav16/p225/p225_094.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_094.wav,2.46940687
/data/input/wav16/p225/p225_349.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_349.wav,2.44009748
/data/input/wav16/p225/p225_176.wav,/data/output/wav16/ps/PSOLA/rt_down/p225/p225_176.wav,2.46506473
