/data/input/wav16/p225/p225_039.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_039.wav,1.98061328
/data/input/wav16/p225/p225_011.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_011.wav,1.85968227
/data/input/wav16/p225/p225_005.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_005.wav,2.03927576
/data/input/wav16/p225/p225_004.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_004.wav,1.94348347
/data/input/wav16/p225/p225_010.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_010.wav,2.24148462
/data/input/wav16/p225/p225_038.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_038.wav,2.28467956
/data/input/wav16/p225/p225_006.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_006.wav,2.01536506
/data/input/wav16/p225/p225_012.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_012.wav,1.79629387
/data/input/wav16/p225/p225_013.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_013.wav,1.8790575
/data/input/wav16/p225/p225_007.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_007.wav,2.17687769
/data/input/wav16/p225/p225_003.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_003.wav,2.01986332
/data/input/wav16/p225/p225_017.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_017.wav,2.07618073
/data/input/wav16/p225/p225_016.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_016.wav,1.7333213
/data/input/wav16/p225/p225_002.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_002.wav,1.78403617
/data/input/wav16/p225/p225_014.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_014.wav,2.02351417
/data/input/wav16/p225/p225_028.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_028.wav,2.0764157
/data/input/wav16/p225/p225_029.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_029.wav,2.42190605
/data/input/wav16/p225/p225_001.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_001.wav,2.34018679
/data/input/wav16/p225/p225_072.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_072.wav,2.21065192
/data/input/wav16/p225/p225_066.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_066.wav,2.28608616
/data/input/wav16/p225/p225_067.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_067.wav,1.86525311
/data/input/wav16/p225/p225_073.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_073.wav,2.33910043
/data/input/wav16/p225/p225_059.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_059.wav,1.78754951
/data/input/wav16/p225/p225_065.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_065.wav,2.44310496
/data/input/wav16/p225/p225_071.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_071.wav,2.34318433
/data/input/wav16/p225/p225_070.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_070.wav,2.39698298
/data/input/wav16/p225/p225_064.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_064.wav,2.44304106
/data/input/wav16/p225/p225_058.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_058.wav,2.25611363
/data/input/wav16/p225/p225_060.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_060.wav,2.30994558
/data/input/wav16/p225/p225_049.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_049.wav,2.32478508
/data/input/wav16/p225/p225_061.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_061.wav,2.08793383
/data/input/wav16/p225/p225_063.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_063.wav,2.25801811
/data/input/wav16/p225/p225_089.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_089.wav,2.15283523
/data/input/wav16/p225/p225_062.wav,/data/output/wav16/tsm/TSMNET/rt_up/p225/p225_062.wav,2.1404087
