/data/input/wav16/p225/p225_315.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_315.wav,2.43417092
/data/input/wav16/p225/p225_293.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_293.wav,2.51330015
/data/input/wav16/p225/p225_018.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_018.wav,2.43547387
/data/input/wav16/p225/p225_071.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_071.wav,2.43517096
/data/input/wav16/p225/p225_324.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_324.wav,2.43567888
/data/input/wav16/p225/p225_222.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_222.wav,2.43442151
/data/input/wav16/p225/p225_023.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_023.wav,2.4382019
/data/input/wav16/p225/p225_257.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_257.wav,2.43410587
/data/input/wav16/p225/p225_220.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_220.wav,2.44449917
/data/input/wav16/p225/p225_040.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_040.wav,2.43557999
/data/input/wav16/p225/p225_046.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_046.wav,2.43413649
/data/input/wav16/p225/p225_067.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_067.wav,2.43571319
/data/input/wav16/p225/p225_191.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_191.wav,2.43412015
/data/input/wav16/p225/p225_169.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_169.wav,2.43410589
/data/input/wav16/p225/p225_298.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_298.wav,2.44312779
/data/input/wav16/p225/p225_150.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_150.wav,2.52317023
/data/input/wav16/p225/p225_059.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_059.wav,2.47086166
/data/input/wav16/p225/p225_238.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_238.wav,2.48204027
/data/input/wav16/p225/p225_300.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_300.wav,2.43892055
/data/input/wav16/p225/p225_038.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_038.wav,2.43498402
/data/input/wav16/p225/p225_004.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_004.wav,2.44880884
/data/input/wav16/p225/p225_172.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_172.wav,2.44192709
/data/input/wav16/p225/p225_058.wav,/data/output/wav16/ps/PSOLA/rt_up/p225/p225_058.wav,2.44058604
