/data/input/wav16/p225/p225_315.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_315.wav,4.99109661
/data/input/wav16/p225/p225_293.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_293.wav,4.99504357
/data/input/wav16/p225/p225_018.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_018.wav,4.98894349
/data/input/wav16/p225/p225_071.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_071.wav,4.97872115
/data/input/wav16/p225/p225_324.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_324.wav,4.99735066
/data/input/wav16/p225/p225_222.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_222.wav,4.99875949
/data/input/wav16/p225/p225_023.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_023.wav,4.99974543
/data/input/wav16/p225/p225_257.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_257.wav,4.98958787
/data/input/wav16/p225/p225_220.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_220.wav,4.99740542
/data/input/wav16/p225/p225_040.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_040.wav,4.9813253
/data/input/wav16/p225/p225_046.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_046.wav,4.98778428
/data/input/wav16/p225/p225_067.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_067.wav,4.98695761
/data/input/wav16/p225/p225_191.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_191.wav,4.9962561
/data/input/wav16/p225/p225_169.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_169.wav,4.99669816
/data/input/wav16/p225/p225_298.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_298.wav,4.99395109
/data/input/wav16/p225/p225_150.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_150.wav,4.99491604
/data/input/wav16/p225/p225_059.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_059.wav,4.99725407
/data/input/wav16/p225/p225_238.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_238.wav,4.9835671
/data/input/wav16/p225/p225_300.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_300.wav,4.99379746
/data/input/wav16/p225/p225_038.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_038.wav,4.99516813
/data/input/wav16/p225/p225_004.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_004.wav,4.99576538
/data/input/wav16/p225/p225_172.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_172.wav,4.97649531
/data/input/wav16/p225/p225_058.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_058.wav,4.99516724
/data/input/wav16/p225/p225_212.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_212.wav,4.99386479
/data/input/wav16/p225/p225_072.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_072.wav,4.99209043
/data/input/wav16/p225/p225_171.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_171.wav,4.99684139
/data/input/wav16/p225/p225_014.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_014.wav,4.99900224
/data/input/wav16/p225/p225_177.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_177.wav,4.99695337
/data/input/wav16/p225/p225_141.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_141.wav,4.99342175
/data/input/wav16/p225/p225_092.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_092.wav,4.98753895
/data/input/wav16/p225/p225_310.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_310.wav,4.99138641
/data/input/wav16/p225/p225_011.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_011.wav,4.99707413
/data/input/wav16/p225/p225_200.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_200.wav,4.99399375
/data/input/wav16/p225/p225_114.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_114.wav,4.99908032
/data/input/wav16/p225/p225_355.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_355.wav,4.99714037
/data/input/wav16/p225/p225_003.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_003.wav,4.99341914
/data/input/wav16/p225/p225_121.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_121.wav,4.99186503
/data/input/wav16/p225/p225_094.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_094.wav,4.99998884
/data/input/wav16/p225/p225_349.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_349.wav,4.99984484
/data/input/wav16/p225/p225_176.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_176.wav,4.99800815
/data/input/wav16/p225/p225_173.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_173.wav,4.99046708
/data/input/wav16/p225/p225_350.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_350.wav,4.98944203
/data/input/wav16/p225/p225_275.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_275.wav,4.99274507
/data/input/wav16/p225/p225_334.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_334.wav,4.99399683
/data/input/wav16/p225/p225_045.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_045.wav,4.99385587
/data/input/wav16/p225/p225_165.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_165.wav,4.99828946
/data/input/wav16/p225/p225_282.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_282.wav,4.99792474
/data/input/wav16/p225/p225_264.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_264.wav,4.99543511
/data/input/wav16/p225/p225_127.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_127.wav,4.99968301
/data/input/wav16/p225/p225_051.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_051.wav,4.97394469
/data/input/wav16/p225/p225_002.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_002.wav,4.99164781
/data/input/wav16/p225/p225_153.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_153.wav,4.97982534
/data/input/wav16/p225/p225_299.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_299.wav,4.99509484
/data/input/wav16/p225/p225_201.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_201.wav,4.99426436
/data/input/wav16/p225/p225_104.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_104.wav,4.99637784
/data/input/wav16/p225/p225_358.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_358.wav,4.9958145
/data/input/wav16/p225/p225_022.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_022.wav,4.99499116
/data/input/wav16/p225/p225_005.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_005.wav,4.99873349
/data/input/wav16/p225/p225_290.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_290.wav,4.99740434
/data/input/wav16/p225/p225_254.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_254.wav,4.98931633
/data/input/wav16/p225/p225_057.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_057.wav,4.99754796
/data/input/wav16/p225/p225_322.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_322.wav,4.99879572
/data/input/wav16/p225/p225_116.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_116.wav,4.99812642
/data/input/wav16/p225/p225_286.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_286.wav,4.99570098
/data/input/wav16/p225/p225_123.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_123.wav,4.99116647
/data/input/wav16/p225/p225_265.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_265.wav,4.99884672
/data/input/wav16/p225/p225_348.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_348.wav,4.99223213
/data/input/wav16/p225/p225_356.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_356.wav,4.99763583
/data/input/wav16/p225/p225_277.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_277.wav,4.99464268
/data/input/wav16/p225/p225_065.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_065.wav,4.99823904
/data/input/wav16/p225/p225_192.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_192.wav,4.99069289
/data/input/wav16/p225/p225_225.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_225.wav,4.99649699
/data/input/wav16/p225/p225_210.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_210.wav,4.98933775
/data/input/wav16/p225/p225_224.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_224.wav,4.99837215
/data/input/wav16/p225/p225_128.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_128.wav,4.99806571
/data/input/wav16/p225/p225_049.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_049.wav,4.98844575
/data/input/wav16/p225/p225_008.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_008.wav,4.9932512
/data/input/wav16/p225/p225_239.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_239.wav,4.99775317
/data/input/wav16/p225/p225_145.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_145.wav,4.99502917
/data/input/wav16/p225/p225_331.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_331.wav,4.99724895
/data/input/wav16/p225/p225_366.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_366.wav,4.9986118
/data/input/wav16/p225/p225_122.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_122.wav,4.99865284
/data/input/wav16/p225/p225_029.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_029.wav,4.98707554
/data/input/wav16/p225/p225_026.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_026.wav,4.99298144
/data/input/wav16/p225/p225_211.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_211.wav,4.99451552
/data/input/wav16/p225/p225_208.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_208.wav,4.98828608
/data/input/wav16/p225/p225_335.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_335.wav,4.99799429
/data/input/wav16/p225/p225_120.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_120.wav,4.98988946
/data/input/wav16/p225/p225_158.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_158.wav,4.99625791
/data/input/wav16/p225/p225_066.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_066.wav,4.99206592
/data/input/wav16/p225/p225_117.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_117.wav,4.99764179
/data/input/wav16/p225/p225_089.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_089.wav,4.98921972
/data/input/wav16/p225/p225_312.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_312.wav,4.99675301
/data/input/wav16/p225/p225_086.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_086.wav,4.99075301
/data/input/wav16/p225/p225_241.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_241.wav,4.9850601
/data/input/wav16/p225/p225_012.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_012.wav,4.97923379
/data/input/wav16/p225/p225_175.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_175.wav,4.98582889
/data/input/wav16/p225/p225_017.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_017.wav,4.99879117
/data/input/wav16/p225/p225_142.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_142.wav,4.98228676
/data/input/wav16/p225/p225_028.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_028.wav,4.96869435
/data/input/wav16/p225/p225_276.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_276.wav,4.99671267
/data/input/wav16/p225/p225_309.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_309.wav,4.99815387
/data/input/wav16/p225/p225_329.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_329.wav,4.99516853
/data/input/wav16/p225/p225_295.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_295.wav,4.9961757
/data/input/wav16/p225/p225_056.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_056.wav,4.98927627
/data/input/wav16/p225/p225_281.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_281.wav,4.99035538
/data/input/wav16/p225/p225_007.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_007.wav,4.99762612
/data/input/wav16/p225/p225_110.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_110.wav,4.99809263
/data/input/wav16/p225/p225_073.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_073.wav,4.99057334
/data/input/wav16/p225/p225_195.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_195.wav,4.98112435
/data/input/wav16/p225/p225_193.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_193.wav,4.99519328
/data/input/wav16/p225/p225_297.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_297.wav,4.99362844
/data/input/wav16/p225/p225_218.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_218.wav,4.99541252
/data/input/wav16/p225/p225_242.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_242.wav,4.99178027
/data/input/wav16/p225/p225_136.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_136.wav,4.99742194
/data/input/wav16/p225/p225_021.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_021.wav,4.9987136
/data/input/wav16/p225/p225_024.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_024.wav,4.99870968
/data/input/wav16/p225/p225_025.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_025.wav,4.99656759
/data/input/wav16/p225/p225_332.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_332.wav,4.99773336
/data/input/wav16/p225/p225_347.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_347.wav,4.99962275
/data/input/wav16/p225/p225_182.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_182.wav,4.99920671
/data/input/wav16/p225/p225_039.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_039.wav,4.99263797
/data/input/wav16/p225/p225_323.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_323.wav,4.99612865
/data/input/wav16/p225/p225_081.wav,/data/output/wav16/tsm/RES/rt_down/p225/p225_081.wav,4.99809702
