file,mode,type,algo,factor,pred_distance
p225/p225_158.wav,ref,ps,PVPS,rt_down,0.7850380676168447
p225/p225_066.wav,ref,ps,PVPS,rt_down,0.7008115780675575
p225/p225_117.wav,ref,ps,PVPS,rt_down,0.6592739865610636
p225/p225_089.wav,ref,ps,PVPS,rt_down,0.7416958816070895
p225/p225_312.wav,ref,ps,PVPS,rt_down,0.6899230003726137
p225/p225_086.wav,ref,ps,PVPS,rt_down,0.811365040442707
p225/p225_241.wav,ref,ps,PVPS,rt_down,0.7967234299408219
p225/p225_012.wav,ref,ps,PVPS,rt_down,0.8214457020939413
p225/p225_175.wav,ref,ps,PVPS,rt_down,0.7052682304419444
p225/p225_017.wav,ref,ps,PVPS,rt_down,0.7897753703590704
p225/p225_142.wav,ref,ps,PVPS,rt_down,0.7974543981214497
p225/p225_028.wav,ref,ps,PVPS,rt_down,0.765192657172371
p225/p225_276.wav,ref,ps,PVPS,rt_down,0.7060171693900409
p225/p225_309.wav,ref,ps,PVPS,rt_down,0.6170467280872969
p225/p225_329.wav,ref,ps,PVPS,rt_down,0.661145035363059
p225/p225_295.wav,ref,ps,PVPS,rt_down,0.7070396361513892
p225/p225_056.wav,ref,ps,PVPS,rt_down,0.818979107635463
p225/p225_281.wav,ref,ps,PVPS,rt_down,0.6155182661238013
p225/p225_007.wav,ref,ps,PVPS,rt_down,0.7754877829597253
p225/p225_110.wav,ref,ps,PVPS,rt_down,0.808105530888925
p225/p225_073.wav,ref,ps,PVPS,rt_down,0.7957747980494994
p225/p225_195.wav,ref,ps,PVPS,rt_down,0.6458446823718681
p225/p225_193.wav,ref,ps,PVPS,rt_down,0.7012926194748298
p225/p225_297.wav,ref,ps,PVPS,rt_down,0.797642459762739
p225/p225_218.wav,ref,ps,PVPS,rt_down,0.7802048237879956
p225/p225_242.wav,ref,ps,PVPS,rt_down,0.62036215917996
p225/p225_136.wav,ref,ps,PVPS,rt_down,0.7578311349226385
p225/p225_021.wav,ref,ps,PVPS,rt_down,0.7885849544967652
p225/p225_024.wav,ref,ps,PVPS,rt_down,0.8368233569644271
p225/p225_025.wav,ref,ps,PVPS,rt_down,0.8161064568344016
p225/p225_332.wav,ref,ps,PVPS,rt_down,0.6465990416974642
p225/p225_347.wav,ref,ps,PVPS,rt_down,0.5755798050776623
p225/p225_182.wav,ref,ps,PVPS,rt_down,0.8512832088502823
p225/p225_039.wav,ref,ps,PVPS,rt_down,0.8014079819431912
p225/p225_323.wav,ref,ps,PVPS,rt_down,0.6724245323393203
p225/p225_081.wav,ref,ps,PVPS,rt_down,0.8227956291552903
p225/p225_064.wav,ref,ps,PVPS,rt_down,0.849276643915559
p225/p225_258.wav,ref,ps,PVPS,rt_down,0.7234251431983612
p225/p225_274.wav,ref,ps,PVPS,rt_down,0.69365578996855
p225/p225_118.wav,ref,ps,PVPS,rt_down,0.7023057455004124
p225/p225_196.wav,ref,ps,PVPS,rt_down,0.6639553205569383
p225/p225_285.wav,ref,ps,PVPS,rt_down,0.6632373731487344
p225/p225_143.wav,ref,ps,PVPS,rt_down,0.7134320347700459
p225/p225_280.wav,ref,ps,PVPS,rt_down,0.7254285980817956
p225/p225_147.wav,ref,ps,PVPS,rt_down,0.6296435095697023
p225/p225_001.wav,ref,ps,PVPS,rt_down,0.8611988918581723
p225/p225_082.wav,ref,ps,PVPS,rt_down,0.8281394839631401
p225/p225_243.wav,ref,ps,PVPS,rt_down,0.7073291396038841
p225/p225_237.wav,ref,ps,PVPS,rt_down,0.66922756436148
p225/p225_296.wav,ref,ps,PVPS,rt_down,0.8339337900624186
p225/p225_202.wav,ref,ps,PVPS,rt_down,0.6786922217741078
p225/p225_328.wav,ref,ps,PVPS,rt_down,0.6485643656349209
p225/p225_131.wav,ref,ps,PVPS,rt_down,0.8022937580218951
p225/p225_151.wav,ref,ps,PVPS,rt_down,0.7542702493732042
p225/p225_036.wav,ref,ps,PVPS,rt_down,0.6388514059794895
p225/p225_090.wav,ref,ps,PVPS,rt_down,0.7614077235969936
p225/p225_319.wav,ref,ps,PVPS,rt_down,0.6432812515741282
p225/p225_197.wav,ref,ps,PVPS,rt_down,0.6438348872195994
p225/p225_316.wav,ref,ps,PVPS,rt_down,0.7487977452197874
p225/p225_027.wav,ref,ps,PVPS,rt_down,0.7904765429482896
p225/p225_287.wav,ref,ps,PVPS,rt_down,0.5774393668224848
p225/p225_053.wav,ref,ps,PVPS,rt_down,0.8344794819267918
p225/p225_133.wav,ref,ps,PVPS,rt_down,0.7266331780035756
p225/p225_301.wav,ref,ps,PVPS,rt_down,0.7020374712117292
p225/p225_044.wav,ref,ps,PVPS,rt_down,0.7505669111383526
p225/p225_033.wav,ref,ps,PVPS,rt_down,0.822298993681631
p225/p225_354.wav,ref,ps,PVPS,rt_down,0.5946511811477424
p225/p225_054.wav,ref,ps,PVPS,rt_down,0.7682817127225486
p225/p225_223.wav,ref,ps,PVPS,rt_down,0.7561988840330651
p225/p225_111.wav,ref,ps,PVPS,rt_down,0.6834683561607151
p225/p225_010.wav,ref,ps,PVPS,rt_down,0.848418561950663
p225/p225_083.wav,ref,ps,PVPS,rt_down,0.7784896483116048
p225/p225_302.wav,ref,ps,PVPS,rt_down,0.727622408794002
p225/p225_337.wav,ref,ps,PVPS,rt_down,0.5929319487276618
p225/p225_221.wav,ref,ps,PVPS,rt_down,0.8072603940311343
p225/p225_157.wav,ref,ps,PVPS,rt_down,0.6230308230732075
p225/p225_006.wav,ref,ps,PVPS,rt_down,0.8167986220446304
p225/p225_156.wav,ref,ps,PVPS,rt_down,0.6625811838099542
p225/p225_359.wav,ref,ps,PVPS,rt_down,0.5926603851465673
p225/p225_159.wav,ref,ps,PVPS,rt_down,0.6363638820456737
p225/p225_303.wav,ref,ps,PVPS,rt_down,0.7107367263596016
p225/p225_109.wav,ref,ps,PVPS,rt_down,0.800703497904709
p225/p225_113.wav,ref,ps,PVPS,rt_down,0.8048635997438132
p225/p225_037.wav,ref,ps,PVPS,rt_down,0.8348575611095327
p225/p225_268.wav,ref,ps,PVPS,rt_down,0.7116282326872354
p225/p225_152.wav,ref,ps,PVPS,rt_down,0.7480572935498984
p225/p225_062.wav,ref,ps,PVPS,rt_down,0.8638001031817891
p225/p225_352.wav,ref,ps,PVPS,rt_down,0.7441485317337426
p225/p225_149.wav,ref,ps,PVPS,rt_down,0.8266500319843878
