file,mode,type,algo,factor,pred_distance
p225/p225_122.wav,ref,ps,LibrosaPS,rt_down,0.7691419032588921
p225/p225_029.wav,ref,ps,LibrosaPS,rt_down,0.6711258091008533
p225/p225_026.wav,ref,ps,LibrosaPS,rt_down,0.8391547196297731
p225/p225_211.wav,ref,ps,LibrosaPS,rt_down,0.7936650420807808
p225/p225_208.wav,ref,ps,LibrosaPS,rt_down,0.813157511586251
p225/p225_335.wav,ref,ps,LibrosaPS,rt_down,0.7208145415025674
p225/p225_120.wav,ref,ps,LibrosaPS,rt_down,0.8202049150969714
p225/p225_158.wav,ref,ps,LibrosaPS,rt_down,0.8080341565233173
p225/p225_066.wav,ref,ps,LibrosaPS,rt_down,0.7358906432008738
p225/p225_117.wav,ref,ps,LibrosaPS,rt_down,0.6901618141735754
p225/p225_089.wav,ref,ps,LibrosaPS,rt_down,0.7764242086465074
p225/p225_312.wav,ref,ps,LibrosaPS,rt_down,0.7490056438638759
p225/p225_086.wav,ref,ps,LibrosaPS,rt_down,0.8220672123640164
p225/p225_241.wav,ref,ps,LibrosaPS,rt_down,0.8158815128023347
p225/p225_012.wav,ref,ps,LibrosaPS,rt_down,0.8248272050896102
p225/p225_175.wav,ref,ps,LibrosaPS,rt_down,0.7434822152711277
p225/p225_017.wav,ref,ps,LibrosaPS,rt_down,0.7939089271021997
p225/p225_142.wav,ref,ps,LibrosaPS,rt_down,0.8018262026229654
p225/p225_028.wav,ref,ps,LibrosaPS,rt_down,0.8299345617504336
p225/p225_276.wav,ref,ps,LibrosaPS,rt_down,0.7683088461694865
p225/p225_309.wav,ref,ps,LibrosaPS,rt_down,0.6259633821434736
p225/p225_329.wav,ref,ps,LibrosaPS,rt_down,0.7135436208532281
p225/p225_295.wav,ref,ps,LibrosaPS,rt_down,0.734984247264711
p225/p225_056.wav,ref,ps,LibrosaPS,rt_down,0.8377099890198016
p225/p225_281.wav,ref,ps,LibrosaPS,rt_down,0.6428495729185788
p225/p225_007.wav,ref,ps,LibrosaPS,rt_down,0.7987750430077639
p225/p225_110.wav,ref,ps,LibrosaPS,rt_down,0.812844728130623
p225/p225_073.wav,ref,ps,LibrosaPS,rt_down,0.7943380877794138
p225/p225_195.wav,ref,ps,LibrosaPS,rt_down,0.7235907947302774
p225/p225_193.wav,ref,ps,LibrosaPS,rt_down,0.7309012433161265
p225/p225_297.wav,ref,ps,LibrosaPS,rt_down,0.8285371445128097
p225/p225_218.wav,ref,ps,LibrosaPS,rt_down,0.768999098545175
p225/p225_242.wav,ref,ps,LibrosaPS,rt_down,0.6943609604702355
p225/p225_136.wav,ref,ps,LibrosaPS,rt_down,0.7967252625750557
p225/p225_021.wav,ref,ps,LibrosaPS,rt_down,0.8127888995014602
p225/p225_024.wav,ref,ps,LibrosaPS,rt_down,0.8249572151039435
